doi,Materials_1,Polymer_1,conjugation_1,Isomer_1,CentroSymmetry_1,mu_e_1,mu_h_1,E_LUMO (eV)_1,E_HOMO (eV)_1,Materials_2,Polymer_2,conjugation_2,Isomer_2,CentroSymmetry_2,mu_e_2,mu_h_2,E_LUMO (eV)_2,E_HOMO (eV)_2
10.1039/c7tc02903a,TBDI-T,*c1ccc(-c2cc3c(=O)n(C)c(=O)c4cc5c(cc4c3s2)c(=O)n(C)c(=O)c2cc(*)sc25)s1,1,0.0,0,0.11,0.0,-3.11,-5.84,TBDI-DFDT,*c1cc(F)c(-c2sc(-c3cc4c(=O)n(C)c(=O)c5cc6c(cc5c4s3)c(=O)n(C)c(=O)c3cc(*)sc36)cc2F)s1,1,0.0,1,0.4,0.0,-3.2,-5.74
10.1039/c7tc04993e,pBBT-PhF0,*c1ccc(-c2sc(-c3c4c(c(-c5cc(C)c(*)s5)c5nsnc35)N=S=N4)cc2C)cc1,1,0.0,1,0.0,1.1e-06,-3.83,-5.27,pBBT-PhF4,*c1sc(-c2c3c(c(-c4cc(C)c(-c5c(F)c(F)c(*)c(F)c5F)s4)c4nsnc24)N=S=N3)cc1C,1,0.0,1,0.00037,0.0,-3.87,-5.64
10.1039/c7tc04993e,pBBT-PhF0,*c1ccc(-c2sc(-c3c4c(c(-c5cc(C)c(*)s5)c5nsnc35)N=S=N4)cc2C)cc1,1,0.0,1,0.0,1.1e-06,-3.83,-5.27,pSNT-PhF0,*c1ccc(-c2ccc(-c3ccc(-c4sc(-c5c6c(c(-c7cc(C)c(*)s7)c7nn(C)nc57)N=S=N6)cc4C)s3)cc2)s1,1,0.0,0,0.0,0.054,-3.24,-5.15
10.1039/c7tc04993e,pBBT-PhF0,*c1ccc(-c2sc(-c3c4c(c(-c5cc(C)c(*)s5)c5nsnc35)N=S=N4)cc2C)cc1,1,0.0,1,0.0,1.1e-06,-3.83,-5.27,pSNT-PhF4,*c1ccc(-c2c(F)c(F)c(-c3ccc(-c4sc(-c5c6c(c(-c7cc(C)c(*)s7)c7nn(C)nc57)N=S=N6)cc4C)s3)c(F)c2F)s1,1,0.0,0,0.0,1.15,-3.28,-5.23
10.1039/c7tc04993e,pBBT-PhF4,*c1sc(-c2c3c(c(-c4cc(C)c(-c5c(F)c(F)c(*)c(F)c5F)s4)c4nsnc24)N=S=N3)cc1C,1,0.0,1,0.00037,0.0,-3.87,-5.64,pSNT-PhF0,*c1ccc(-c2ccc(-c3ccc(-c4sc(-c5c6c(c(-c7cc(C)c(*)s7)c7nn(C)nc57)N=S=N6)cc4C)s3)cc2)s1,1,0.0,0,0.0,0.054,-3.24,-5.15
10.1039/c7tc04993e,pBBT-PhF4,*c1sc(-c2c3c(c(-c4cc(C)c(-c5c(F)c(F)c(*)c(F)c5F)s4)c4nsnc24)N=S=N3)cc1C,1,0.0,1,0.00037,0.0,-3.87,-5.64,pSNT-PhF4,*c1ccc(-c2c(F)c(F)c(-c3ccc(-c4sc(-c5c6c(c(-c7cc(C)c(*)s7)c7nn(C)nc57)N=S=N6)cc4C)s3)c(F)c2F)s1,1,0.0,0,0.0,1.15,-3.28,-5.23
10.1039/c7tc04993e,pSNT-PhF0,*c1ccc(-c2ccc(-c3ccc(-c4sc(-c5c6c(c(-c7cc(C)c(*)s7)c7nn(C)nc57)N=S=N6)cc4C)s3)cc2)s1,1,0.0,0,0.0,0.054,-3.24,-5.15,pSNT-PhF4,*c1ccc(-c2c(F)c(F)c(-c3ccc(-c4sc(-c5c6c(c(-c7cc(C)c(*)s7)c7nn(C)nc57)N=S=N6)cc4C)s3)c(F)c2F)s1,1,0.0,0,0.0,1.15,-3.28,-5.23
10.1039/c7tc05162j,IDTT-T,*c1ccc(-c2cc3sc4c(c3s2)C(C)(C)c2cc3c(cc2-4)C(C)(C)c2c-3sc3cc(*)sc23)s1,1,0.0,0,0.0,0.0086,-3.13,-5.26,IDTT-TT,*c1cc2sc(-c3cc4sc5c(c4s3)C(C)(C)c3cc4c(cc3-5)C(C)(C)c3c-4sc4cc(*)sc34)cc2s1,1,0.0,1,0.0,1.1,-3.12,-5.24
10.1039/c7tc05162j,IDTT-T,*c1ccc(-c2cc3sc4c(c3s2)C(C)(C)c2cc3c(cc2-4)C(C)(C)c2c-3sc3cc(*)sc23)s1,1,0.0,0,0.0,0.0086,-3.13,-5.26,IDTT-DTT,*c1cc2sc3c(c2s1)C(C)(C)c1cc2c(cc1-3)C(C)(C)c1c-2sc2cc(-c3cc4sc5cc(*)sc5c4s3)sc12,1,0.0,0,0.0,0.9,-3.14,-5.27
10.1039/c7tc05162j,IDTT-TT,*c1cc2sc(-c3cc4sc5c(c4s3)C(C)(C)c3cc4c(cc3-5)C(C)(C)c3c-4sc4cc(*)sc34)cc2s1,1,0.0,1,0.0,1.1,-3.12,-5.24,IDTT-DTT,*c1cc2sc3c(c2s1)C(C)(C)c1cc2c(cc1-3)C(C)(C)c1c-2sc2cc(-c3cc4sc5cc(*)sc5c4s3)sc12,1,0.0,0,0.0,0.9,-3.14,-5.27
10.1039/c7tc05360f,PTFBTV,*/C=C/c1sc(/C=C/c2c(F)c(F)c(/C=C/c3cc(C)c(*)s3)c3nsnc23)cc1C,1,0.0,0,0.0,2.0,-3.6,-5.59,PTBTV,*/C=C/c1sc(/C=C/c2ccc(/C=C/c3cc(C)c(*)s3)c3nsnc23)cc1C,1,0.0,0,0.0,3.2,-3.6,-5.41
10.1039/c8nj01679h,PB4TV0,*c1ccc(-c2ccc(-c3sc(-c4ccc(-c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.063,-3.95,-5.65,PB4TV1,*c1ccc(/C=C/c2ccc(-c3sc(-c4ccc(-c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.16,-3.9,-5.5
10.1039/c8nj01679h,PB4TV0,*c1ccc(-c2ccc(-c3sc(-c4ccc(-c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.063,-3.95,-5.65,PB4TV2,*c1ccc(-c2ccc(-c3sc(/C=C/c4ccc(/C=C/c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.2,-3.77,-5.48
10.1039/c8nj01679h,PB4TV0,*c1ccc(-c2ccc(-c3sc(-c4ccc(-c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.063,-3.95,-5.65,PB4TV3,*c1ccc(/C=C/c2ccc(-c3sc(/C=C/c4ccc(/C=C/c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.36,-3.74,-5.41
10.1039/c8nj01679h,PB4TV1,*c1ccc(/C=C/c2ccc(-c3sc(-c4ccc(-c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.16,-3.9,-5.5,PB4TV2,*c1ccc(-c2ccc(-c3sc(/C=C/c4ccc(/C=C/c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.2,-3.77,-5.48
10.1039/c8nj01679h,PB4TV1,*c1ccc(/C=C/c2ccc(-c3sc(-c4ccc(-c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.16,-3.9,-5.5,PB4TV3,*c1ccc(/C=C/c2ccc(-c3sc(/C=C/c4ccc(/C=C/c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.36,-3.74,-5.41
10.1039/c8nj01679h,PB4TV2,*c1ccc(-c2ccc(-c3sc(/C=C/c4ccc(/C=C/c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.2,-3.77,-5.48,PB4TV3,*c1ccc(/C=C/c2ccc(-c3sc(/C=C/c4ccc(/C=C/c5cc(C)c(*)s5)c5nsnc45)cc3C)s2)s1,1,0.0,0,0.0,0.36,-3.74,-5.41
10.1039/c8py00540k,PDCNBT2T ,*c1cc(OC)c(-c2sc(-c3c(C#N)c(C#N)c(*)c4nsnc34)cc2C)s1,1,0.0,0,0.47,0.59,-3.5,-5.33,PDCNBSe2T. ,*c1cc(OC)c(-c2sc(-c3c(C#N)c(C#N)c(*)c4n[se]nc34)cc2C)s1,1,0.0,0,0.014,0.018,-3.55,-5.27
10.1039/c8py00997j,PTBPD-Th,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(*)s5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,0,0.0,0.46,-3.7,-5.1,PTBPD-Th2,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(-c6ccc(*)s6)s5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,1,0.0,0.12,-3.63,-5.1
10.1039/c8py00997j,PTBPD-Th,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(*)s5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,0,0.0,0.46,-3.7,-5.1,PTBPD-Se,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(*)[se]5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,0,0.0,0.11,-3.7,-5.05
10.1039/c8py00997j,PTBPD-Th,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(*)s5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,0,0.0,0.46,-3.7,-5.1,PTBPD-Se2,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(-c6ccc(*)[se]6)[se]5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,1,0.0,0.28,-3.6,-5.05
10.1039/c8py00997j,PTBPD-Th2,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(-c6ccc(*)s6)s5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,1,0.0,0.12,-3.63,-5.1,PTBPD-Se,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(*)[se]5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,0,0.0,0.11,-3.7,-5.05
10.1039/c8py00997j,PTBPD-Th2,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(-c6ccc(*)s6)s5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,1,0.0,0.12,-3.63,-5.1,PTBPD-Se2,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(-c6ccc(*)[se]6)[se]5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,1,0.0,0.28,-3.6,-5.05
10.1039/c8py00997j,PTBPD-Se,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(*)[se]5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,0,0.0,0.11,-3.7,-5.05,PTBPD-Se2,*c1ccc(C2=C/C(=C3/C=C(c4ccc(-c5ccc(-c6ccc(*)[se]6)[se]5)s4)N(C)C3=O)C(=O)N2C)s1,1,0.0,1,0.0,0.28,-3.6,-5.05
10.1039/c8py01526k,PBTBBTa-BT,*c1ccc(-c2ccc(-c3ccc(-c4c5nn(C)nc5c(-c5ccc(*)s5)c5n[n+](C)[n-]c45)s3)s2)s1,1,0.0,1,0.0,0.21,-3.3,-5.2,PBTBBTa-TT,*c1ccc(-c2c3nn(C)nc3c(-c3ccc(-c4cc5sc(*)cc5s4)s3)c3[n-][n+](C)nc23)s1,1,0.0,1,0.0,0.13,-3.22,-5.11
10.1039/c8py01526k,PBTBBTa-BT,*c1ccc(-c2ccc(-c3ccc(-c4c5nn(C)nc5c(-c5ccc(*)s5)c5n[n+](C)[n-]c45)s3)s2)s1,1,0.0,1,0.0,0.21,-3.3,-5.2,PBTBBTa-TVT,*c1ccc(/C=C/c2ccc(-c3ccc(-c4c5nn(C)nc5c(-c5ccc(*)s5)c5n[n+](C)[n-]c45)s3)s2)s1,1,0.0,1,0.0,0.031,-3.23,-5.08
10.1039/c8py01526k,PBTBBTa-TT,*c1ccc(-c2c3nn(C)nc3c(-c3ccc(-c4cc5sc(*)cc5s4)s3)c3[n-][n+](C)nc23)s1,1,0.0,1,0.0,0.13,-3.22,-5.11,PBTBBTa-TVT,*c1ccc(/C=C/c2ccc(-c3ccc(-c4c5nn(C)nc5c(-c5ccc(*)s5)c5n[n+](C)[n-]c45)s3)s2)s1,1,0.0,1,0.0,0.031,-3.23,-5.08
10.1039/c8ra02915f,PNDI-DTBT,*c1ccc(-c2ccc(-c3ccc(-c4cc5c6c(c(*)cc7c6c4C(=O)N(C)C7=O)C(=O)N(C)C5=O)s3)c3nsnc23)s1,1,0.0,0,0.086,0.073,-3.95,-5.4,PNDI-2FDTBT,*c1ccc(-c2c(F)c(F)c(-c3ccc(-c4cc5c6c(c(*)cc7c6c4C(=O)N(C)C7=O)C(=O)N(C)C5=O)s3)c3nsnc23)s1,1,0.0,0,0.258,0.0024,-4.05,-5.67
10.1039/c8ra08890j,PBIBDF-TVT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)Oc2cc3c(cc21)OC(=O)/C3=C1/C(=O)N(C)c2cc(-c3ccc(/C=C/c4ccc(*)s4)s3)ccc21,1,0.0,1,0.0005,0.0,-3.85,-5.53,PBIBDF-TBT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)Oc2cc3c(cc21)OC(=O)/C3=C1/C(=O)N(C)c2cc(-c3ccc(-c4ccc(-c5ccc(*)s5)c5nsnc45)s3)ccc21,1,0.0,0,0.029,0.0,-3.9,-5.67
10.1039/c8tc02319k,PMDPP50-BT,*c1ccc(-c2ccc(-c3sc(C4=C5C(=O)N(C)C(c6cc(C)c(*)s6)=C5C(=O)N4C)cc3C)s2)s1,1,0.0,1,0.15,0.2,-3.75,-5.13,PMDPP50-TVT,*c1ccc(/C=C/c2ccc(-c3sc(C4=C5C(=O)N(C)C(c6cc(C)c(*)s6)=C5C(=O)N4C)cc3C)s2)s1,1,0.0,1,0.05,1.6,-3.7,-5.07
10.1039/c8tc02319k,PMDPP50-BT,*c1ccc(-c2ccc(-c3sc(C4=C5C(=O)N(C)C(c6cc(C)c(*)s6)=C5C(=O)N4C)cc3C)s2)s1,1,0.0,1,0.15,0.2,-3.75,-5.13,PMDPP66-TAT,*c1ccc(C#Cc2ccc(-c3sc(C4=C5C(=O)N(C)C(c6cc(C)c(*)s6)=C5C(=O)N4C)cc3C)s2)s1,1,0.0,1,0.002,1.25,-3.67,-5.16
10.1039/c8tc02319k,PMDPP50-TVT,*c1ccc(/C=C/c2ccc(-c3sc(C4=C5C(=O)N(C)C(c6cc(C)c(*)s6)=C5C(=O)N4C)cc3C)s2)s1,1,0.0,1,0.05,1.6,-3.7,-5.07,PMDPP66-TAT,*c1ccc(C#Cc2ccc(-c3sc(C4=C5C(=O)N(C)C(c6cc(C)c(*)s6)=C5C(=O)N4C)cc3C)s2)s1,1,0.0,1,0.002,1.25,-3.67,-5.16
10.1039/c8tc02705f,PTTIID-T,*c1ccc(-c2cc3sc4c(c3s2)N(C)C(=O)/C4=C2/C(=O)N(C)c3c2sc2cc(*)sc32)s1,1,0.0,0,0.0,0.54,-3.74,-5.44,PTTIID-BT,*c1ccc(-c2ccc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)s2)s1,1,0.0,1,0.0,0.055,-3.74,-5.43
10.1039/c8tc02705f,PTTIID-T,*c1ccc(-c2cc3sc4c(c3s2)N(C)C(=O)/C4=C2/C(=O)N(C)c3c2sc2cc(*)sc32)s1,1,0.0,0,0.0,0.54,-3.74,-5.44,PTTIID-TT,*c1cc2sc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)cc2s1,1,0.0,1,0.0,0.066,-3.77,-5.45
10.1039/c8tc02705f,PTTIID-T,*c1ccc(-c2cc3sc4c(c3s2)N(C)C(=O)/C4=C2/C(=O)N(C)c3c2sc2cc(*)sc32)s1,1,0.0,0,0.0,0.54,-3.74,-5.44,PTTIID-TVT,*c1ccc(/C=C/c2ccc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)s2)s1,1,0.0,1,0.0,0.044,-3.51,-5.47
10.1039/c8tc02705f,PTTIID-T,*c1ccc(-c2cc3sc4c(c3s2)N(C)C(=O)/C4=C2/C(=O)N(C)c3c2sc2cc(*)sc32)s1,1,0.0,0,0.0,0.54,-3.74,-5.44,PTTIID-SVS,*c1cc2sc3c(c2s1)N(C)C(=O)/C3=C1/C(=O)N(C)c2c1sc1cc(-c3ccc(/C=C/c4ccc(*)[se]4)[se]3)sc21,1,0.0,1,0.0,0.046,-3.72,-5.48
10.1039/c8tc02705f,PTTIID-BT,*c1ccc(-c2ccc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)s2)s1,1,0.0,1,0.0,0.055,-3.74,-5.43,PTTIID-TT,*c1cc2sc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)cc2s1,1,0.0,1,0.0,0.066,-3.77,-5.45
10.1039/c8tc02705f,PTTIID-BT,*c1ccc(-c2ccc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)s2)s1,1,0.0,1,0.0,0.055,-3.74,-5.43,PTTIID-TVT,*c1ccc(/C=C/c2ccc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)s2)s1,1,0.0,1,0.0,0.044,-3.51,-5.47
10.1039/c8tc02705f,PTTIID-BT,*c1ccc(-c2ccc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)s2)s1,1,0.0,1,0.0,0.055,-3.74,-5.43,PTTIID-SVS,*c1cc2sc3c(c2s1)N(C)C(=O)/C3=C1/C(=O)N(C)c2c1sc1cc(-c3ccc(/C=C/c4ccc(*)[se]4)[se]3)sc21,1,0.0,1,0.0,0.046,-3.72,-5.48
10.1039/c8tc02705f,PTTIID-TT,*c1cc2sc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)cc2s1,1,0.0,1,0.0,0.066,-3.77,-5.45,PTTIID-TVT,*c1ccc(/C=C/c2ccc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)s2)s1,1,0.0,1,0.0,0.044,-3.51,-5.47
10.1039/c8tc02705f,PTTIID-TT,*c1cc2sc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)cc2s1,1,0.0,1,0.0,0.066,-3.77,-5.45,PTTIID-SVS,*c1cc2sc3c(c2s1)N(C)C(=O)/C3=C1/C(=O)N(C)c2c1sc1cc(-c3ccc(/C=C/c4ccc(*)[se]4)[se]3)sc21,1,0.0,1,0.0,0.046,-3.72,-5.48
10.1039/c8tc02705f,PTTIID-TVT,*c1ccc(/C=C/c2ccc(-c3cc4sc5c(c4s3)N(C)C(=O)/C5=C3/C(=O)N(C)c4c3sc3cc(*)sc43)s2)s1,1,0.0,1,0.0,0.044,-3.51,-5.47,PTTIID-SVS,*c1cc2sc3c(c2s1)N(C)C(=O)/C3=C1/C(=O)N(C)c2c1sc1cc(-c3ccc(/C=C/c4ccc(*)[se]4)[se]3)sc21,1,0.0,1,0.0,0.046,-3.72,-5.48
10.1039/c8tc03725f,DPPTh-BT,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(-c6ccc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.04,0.92,-3.59,-5.11,DPPTh-BT2CN,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc(C#N)c(-c6sc(*)cc6C#N)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.35,0.01,-3.67,-5.41
10.1039/c8tc03725f,DPPTh-BT,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(-c6ccc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.04,0.92,-3.59,-5.11,DPPPy-BT2CN,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc(C#N)c(-c6sc(*)cc6C#N)s5)cn4)=C3C(=O)N2C)nc1,1,0.0,1,0.3,0.0,-3.75,-5.83
10.1039/c8tc03725f,DPPTh-BT,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(-c6ccc(*)s6)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.04,0.92,-3.59,-5.11,2FIID-BT2CN,*c1cc(C#N)c(-c2sc(-c3ccc4c(c3F)N(C)C(=O)/C4=C3/C(=O)N(C)c4c3ccc(*)c4F)cc2C#N)s1,1,0.0,1,0.25,0.0,-3.92,-6.15
10.1039/c8tc03725f,DPPTh-BT2CN,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc(C#N)c(-c6sc(*)cc6C#N)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.35,0.01,-3.67,-5.41,DPPPy-BT2CN,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc(C#N)c(-c6sc(*)cc6C#N)s5)cn4)=C3C(=O)N2C)nc1,1,0.0,1,0.3,0.0,-3.75,-5.83
10.1039/c8tc03725f,DPPTh-BT2CN,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc(C#N)c(-c6sc(*)cc6C#N)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.35,0.01,-3.67,-5.41,2FIID-BT2CN,*c1cc(C#N)c(-c2sc(-c3ccc4c(c3F)N(C)C(=O)/C4=C3/C(=O)N(C)c4c3ccc(*)c4F)cc2C#N)s1,1,0.0,1,0.25,0.0,-3.92,-6.15
10.1039/c8tc03725f,DPPPy-BT2CN,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc(C#N)c(-c6sc(*)cc6C#N)s5)cn4)=C3C(=O)N2C)nc1,1,0.0,1,0.3,0.0,-3.75,-5.83,2FIID-BT2CN,*c1cc(C#N)c(-c2sc(-c3ccc4c(c3F)N(C)C(=O)/C4=C3/C(=O)N(C)c4c3ccc(*)c4F)cc2C#N)s1,1,0.0,1,0.25,0.0,-3.92,-6.15
10.1039/c8tc03917h,Fused-DPP-BT,*c1ccc(-c2ccc(-c3cc4c(s3)C3=C5C(=O)N6C=C(C)c7cc(*)sc7C6=C5C(=O)N3C=C4C)s2)s1,1,0.0,1,0.0,0.1,-3.71,-4.96,Fused-DPP-T,*c1ccc(-c2cc3c(s2)C2=C4C(=O)N5C=C(C)c6cc(*)sc6C5=C4C(=O)N2C=C3C)s1,1,0.0,0,0.0,0.012,-3.7,-4.95
10.1039/c9cc03682b,PDTCDI-BT1,*c1ccc(-c2ccc(-c3cc4c(c5ccsc35)c3c(=O)n(C)c(=O)c3c3c5cc(*)c6sccc6c5c5c(=O)n(C)c(=O)c5c43)s2)s1,1,0.0,1,0.11,0.0,-4.01,-6.05,PDTCDI-BT2,*c1ccc(-c2ccc(-c3cc4c(ccc5c4c4c(=O)n(C)c(=O)c4c4c6ccc7sc(*)cc7c6c6c(=O)n(C)c(=O)c6c54)s3)s2)s1,0,0.0,1,0.00179,0.00087,-3.96,-5.76
10.1039/c9py00448c,PFDPPF-Si,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(*)o5)o4)=C3C(=O)N2C)o1,1,0.0,0,0.15,2.48,-3.57,-5.21,PFDPPT-Si,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(*)s5)o4)=C3C(=O)N2C)o1,1,0.0,0,0.21,1.99,-3.57,-5.18
10.1039/c9py00448c,PFDPPF-Si,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(*)o5)o4)=C3C(=O)N2C)o1,1,0.0,0,0.15,2.48,-3.57,-5.21,PFDPPS-Si,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(*)[se]5)o4)=C3C(=O)N2C)o1,1,0.0,0,0.3,1.9,-3.65,-5.18
10.1039/c9py00448c,PFDPPT-Si,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(*)s5)o4)=C3C(=O)N2C)o1,1,0.0,0,0.21,1.99,-3.57,-5.18,PFDPPS-Si,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(*)[se]5)o4)=C3C(=O)N2C)o1,1,0.0,0,0.3,1.9,-3.65,-5.18
10.1039/c9tc02021g,PBAID2-BT,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)N(C)c2c1ccc1c3c(ccc21)/C(=C1\C(=O)N(C)c2nc(-c4ccc(-c5ccc(*)s5)s4)ccc21)C(=O)N3C,1,0.0,1,0.94,0.7,-3.68,-5.61,PBAID3-2FBT,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)N(C)c2c1ccc1c3c(ccc21)/C(=C1\C(=O)N(C)c2nc(-c4cc(F)c(-c5sc(*)cc5F)s4)ccc21)C(=O)N3C,1,0.0,1,1.33,1.68,-3.7,-5.66
10.1039/c9tc02745a,PD-DTTE,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc6sc(/C=C/c7sc8cc(*)sc8c7C)c(C)c6s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,2.5,-3.42,-5.2,PD-TVT,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc(C)c(/C=C/c6sc(*)cc6C)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,1.0,-3.4,-5.2
10.1039/c9tc02745a,PD-DTTE,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc6sc(/C=C/c7sc8cc(*)sc8c7C)c(C)c6s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,2.5,-3.42,-5.2,PBD-DTTE,*c1cc2sc(C3=C4C(=O)N(C)C(c5cc6sc(-c7cc8sc(/C=C/c9sc%10cc(*)sc%10c9C)c(C)c8s7)cc6s5)=C4C(=O)N3C)cc2s1,1,0.0,1,0.0,6.0,-3.4,-5.2
10.1039/c9tc02745a,PD-DTTE,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc6sc(/C=C/c7sc8cc(*)sc8c7C)c(C)c6s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,2.5,-3.42,-5.2,PBD-TVT,*c1cc(C)c(/C=C/c2sc(-c3cc4sc(C5=C6C(=O)N(C)C(c7cc8sc(*)cc8s7)=C6C(=O)N5C)cc4s3)cc2C)s1,1,0.0,1,0.0,1.9,-3.39,-5.17
10.1039/c9tc02745a,PD-TVT,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc(C)c(/C=C/c6sc(*)cc6C)s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,1.0,-3.4,-5.2,PBD-DTTE,*c1cc2sc(C3=C4C(=O)N(C)C(c5cc6sc(-c7cc8sc(/C=C/c9sc%10cc(*)sc%10c9C)c(C)c8s7)cc6s5)=C4C(=O)N3C)cc2s1,1,0.0,1,0.0,6.0,-3.4,-5.2
